#ID x y mag e_mag col1 e_col1 memb_prob sel
1764.000000 79.452738 -69.640626  20.1900   0.0030   1.4160   0.0036   0.9330      1
1029.000000 79.458831 -69.645625  19.8050   0.0020   1.4340   0.0028   0.9320      1
1756.000000 79.451756 -69.643435  20.1970   0.0030   1.4300   0.0036   0.9320      1
4341.000000 79.445395 -69.646913  20.9230   0.0050   0.4820   0.0086   0.9320      1
2538.000000 79.454938 -69.644347  20.2270   0.0030   0.4790   0.0050   0.9310      1
3431.000000 79.452404 -69.642689  20.6080   0.0040   0.4620   0.0057   0.9310      1
4498.000000 79.449475 -69.653845  20.9380   0.0040   0.4850   0.0064   0.9310      1
1077.000000 79.459124 -69.648132  19.8220   0.0020   1.4300   0.0028   0.9300      1
1745.000000 79.449328 -69.640211  20.1920   0.0030   1.4330   0.0036   0.9300      1
777.000000 79.447977 -69.645994  19.6700   0.0020   1.4160   0.0028   0.9290      1
2430.000000 79.448271 -69.644753  20.1730   0.0030   0.5150   0.0042   0.9290      1
2637.000000 79.447957 -69.643734  20.2400   0.0030   0.3900   0.0050   0.9290      1
3055.000000 79.454321 -69.634439  20.4950   0.0040   0.5380   0.0057   0.9280      1
4256.000000 79.450519 -69.644394  20.9010   0.0040   0.5400   0.0064   0.9280      1
2558.000000 79.453671 -69.643985  20.2750   0.0030   0.5830   0.0050   0.9270      1
3283.000000 79.453281 -69.651954  20.5000   0.0030   0.4010   0.0050   0.9270      1
1062.000000 79.455501 -69.643745  19.8050   0.0020   1.4210   0.0028   0.9260      1
2232.000000 79.450616 -69.646491  20.0200   0.0030   0.4430   0.0042   0.9260      1
4432.000000 79.447303 -69.646183  20.9410   0.0040   0.4810   0.0064   0.9260      1
4592.000000 79.451243 -69.643030  20.9670   0.0040   0.4640   0.0064   0.9260      1
5208.000000 79.459337 -69.648128  21.1590   0.0040   0.4770   0.0072   0.9260      1
1125.000000 79.459263 -69.638881  19.8470   0.0020   1.4230   0.0028   0.9250      1
1172.000000 79.451852 -69.647769  19.8670   0.0020   1.4170   0.0028   0.9250      1
2427.000000 79.451891 -69.647145  20.1760   0.0030   0.5120   0.0042   0.9250      1
3696.000000 79.451861 -69.649503  20.6940   0.0040   0.4510   0.0064   0.9250      1
945.000000 79.454441 -69.636455  19.7760   0.0020   1.4470   0.0028   0.9240      1
4580.000000 79.452831 -69.644691  20.9740   0.0040   0.4510   0.0064   0.9240      1
703.000000 79.447867 -69.643910  19.6490   0.0020   1.4480   0.0028   0.9230      1
2300.000000 79.446055 -69.642658  20.0750   0.0030   0.4110   0.0050   0.9230      1
2556.000000 79.460674 -69.645481  20.2420   0.0030   0.5710   0.0050   0.9230      1
3568.000000 79.453866 -69.635398  20.6430   0.0030   0.4310   0.0050   0.9230      1
3465.000000 79.456423 -69.640468  20.5960   0.0040   0.3620   0.0064   0.9230      1
4785.000000 79.460108 -69.645741  21.0190   0.0040   0.4350   0.0064   0.9230      1
5266.000000 79.447048 -69.641701  21.1650   0.0040   0.4840   0.0072   0.9230      1
5728.000000 79.444207 -69.644839  21.3010   0.0040   0.5430   0.0072   0.9230      1
656.000000 79.460395 -69.647992  19.6250   0.0020   1.4620   0.0028   0.9220      1
653.000000 79.455088 -69.646754  19.6410   0.0020   1.4370   0.0028   0.9220      1
2738.000000 79.453653 -69.645240  20.3360   0.0030   0.5230   0.0050   0.9220      1
1121.000000 79.463048 -69.642978  19.8380   0.0020   1.4140   0.0028   0.9210      1
1792.000000 79.455374 -69.644214  20.1860   0.0030   1.3880   0.0036   0.9210      1
2457.000000 79.446607 -69.644868  20.1950   0.0030   0.5210   0.0050   0.9210      1
2776.000000 79.449178 -69.644527  20.3380   0.0030   0.4720   0.0050   0.9200      1
3003.000000 79.443877 -69.645466  20.4210   0.0030   0.3990   0.0050   0.9200      1
4566.000000 79.454034 -69.644544  20.9690   0.0040   0.4500   0.0064   0.9200      1
5056.000000 79.445237 -69.641758  21.1800   0.0040   0.6760   0.0072   0.9200      1
1009.000000 79.457441 -69.641351  19.7970   0.0020   1.4390   0.0028   0.9190      1
1631.000000 79.455058 -69.643926  20.1150   0.0030   1.4240   0.0036   0.9190      1
1948.000000 79.457882 -69.642088  20.2990   0.0030   1.4260   0.0036   0.9190      1
2034.000000 79.460423 -69.648642  19.9320   0.0030   0.4500   0.0042   0.9190      1
1590.000000 79.453395 -69.646174  20.0880   0.0030   1.4080   0.0036   0.9170      1
2749.000000 79.452289 -69.644687  20.3430   0.0030   0.5190   0.0050   0.9170      1
3457.000000 79.443449 -69.646390  20.5870   0.0030   0.3740   0.0050   0.9170      1
1830.000000 79.457219 -69.645855  20.2450   0.0030   1.4350   0.0036   0.9160      1
2136.000000 79.456356 -69.636684  19.9990   0.0030   0.4930   0.0042   0.9160      1
5298.000000 79.445690 -69.640928  21.1610   0.0040   0.4520   0.0072   0.9160      1
4691.000000 79.448665 -69.646229  21.0530   0.0040   0.5730   0.0098   0.9160      1
1737.000000 79.462435 -69.646744  20.1800   0.0030   1.4170   0.0036   0.9150      1
4768.000000 79.452971 -69.648260  21.0190   0.0040   0.4400   0.0064   0.9150      1
1242.000000 79.457331 -69.644810  19.9060   0.0030   1.4300   0.0036   0.9140      1
658.000000 79.453775 -69.635579  19.6210   0.0020   1.4470   0.0028   0.9130      1
3096.000000 79.448742 -69.640853  20.4790   0.0030   0.4940   0.0067   0.9130      1
4494.000000 79.450135 -69.637136  20.9160   0.0040   0.4690   0.0064   0.9130      1
4361.000000 79.456694 -69.642609  20.9240   0.0040   0.5070   0.0064   0.9130      1
4958.000000 79.449353 -69.640915  21.0920   0.0040   0.4760   0.0072   0.9130      1
1002.000000 79.451411 -69.647393  19.7840   0.0020   1.4210   0.0028   0.9120      1
2873.000000 79.444643 -69.648846  20.3690   0.0030   0.4350   0.0050   0.9120      1
3235.000000 79.452840 -69.645575  20.5620   0.0030   0.4940   0.0058   0.9120      1
2665.000000 79.454102 -69.644234  20.3070   0.0030   0.5520   0.0050   0.9110      1
3728.000000 79.455461 -69.640609  20.6960   0.0040   0.4330   0.0064   0.9110      1
4698.000000 79.454856 -69.641976  21.0460   0.0040   0.5800   0.0064   0.9110      1
5222.000000 79.450783 -69.648394  21.1630   0.0040   0.4910   0.0064   0.9110      1
5290.000000 79.453442 -69.643592  21.1980   0.0040   0.5540   0.0064   0.9110      1
5367.000000 79.446089 -69.640624  21.1710   0.0050   0.5150   0.0071   0.9110      1
732.000000 79.451654 -69.648489  19.6510   0.0020   1.4400   0.0028   0.9100      1
1046.000000 79.444253 -69.645569  19.7980   0.0020   1.4150   0.0028   0.9100      1
2052.000000 79.458216 -69.641870  19.9340   0.0020   0.4470   0.0036   0.9100      1
2912.000000 79.446155 -69.642618  20.4450   0.0030   0.5890   0.0050   0.9100      1
3222.000000 79.444405 -69.641704  20.5190   0.0030   0.4410   0.0050   0.9100      1
4352.000000 79.447679 -69.646226  20.9300   0.0040   0.5060   0.0064   0.9100      1
4835.000000 79.451746 -69.650614  21.0100   0.0040   0.4330   0.0064   0.9100      1
4875.000000 79.444344 -69.644504  21.0820   0.0040   0.5170   0.0064   0.9100      1
4943.000000 79.452953 -69.646472  21.1210   0.0040   0.5830   0.0064   0.9100      1
4525.000000 79.455879 -69.641806  20.9640   0.0050   0.4700   0.0086   0.9100      1
2428.000000 79.461436 -69.642931  20.1890   0.0030   0.5100   0.0050   0.9090      1
2659.000000 79.457082 -69.646391  20.3120   0.0030   0.5460   0.0050   0.9090      1
3429.000000 79.446095 -69.645818  20.6000   0.0030   0.4650   0.0050   0.9090      1
1406.000000 79.451237 -69.646343  19.9860   0.0030   1.4170   0.0036   0.9080      1
2213.000000 79.446502 -69.638491  20.0680   0.0030   0.5670   0.0042   0.9080      1
2752.000000 79.449593 -69.641204  20.3290   0.0030   0.4560   0.0050   0.9080      1
4895.000000 79.448708 -69.641501  21.0760   0.0040   0.4720   0.0072   0.9080      1
5362.000000 79.462129 -69.645215  21.1970   0.0040   0.4970   0.0072   0.9080      1
5804.000000 79.457685 -69.641835  21.3130   0.0040   0.5300   0.0089   0.9080      1
4236.000000 79.458453 -69.646054  20.8880   0.0040   0.4910   0.0064   0.9070      1
4479.000000 79.448791 -69.640050  20.9540   0.0040   0.4930   0.0072   0.9070      1
5769.000000 79.458751 -69.644626  21.3000   0.0050   0.5210   0.0078   0.9070      1
1568.000000 79.456059 -69.645545  20.0800   0.0020   1.4170   0.0028   0.9060      1
1889.000000 79.455762 -69.635840  20.2650   0.0030   1.4270   0.0036   0.9060      1
2155.000000 79.450522 -69.644105  20.0620   0.0030   0.5720   0.0042   0.9060      1
3736.000000 79.444041 -69.640449  20.6980   0.0030   0.4300   0.0058   0.9060      1
6076.000000 79.457476 -69.649993  21.3820   0.0040   0.5520   0.0072   0.9060      1
3233.000000 79.451479 -69.638099  20.5210   0.0030   0.4410   0.0058   0.9050      1
2869.000000 79.457933 -69.647741  20.4490   0.0040   0.6020   0.0064   0.9050      1
4990.000000 79.450367 -69.640237  21.1050   0.0040   0.4930   0.0064   0.9050      1
5080.000000 79.454319 -69.640291  21.1420   0.0050   0.5580   0.0078   0.9050      1
5718.000000 79.460070 -69.645148  21.2970   0.0050   0.5340   0.0078   0.9050      1
